"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","RDataPath","Tags"
"MeSHDb for Anolis carolinensis (Lizard, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Anolis carolinensis (Lizard)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Anolis carolinensis",28377,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Aca.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Aca.eg.db:Anolis carolinensis:Lizard:v001"
"MeSHDb for Anopheles gambiae str. PEST (Anopheline, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Anopheles gambiae str. PEST (Anopheline)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Anopheles gambiae str. PEST",180454,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Aga.PEST.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Aga.PEST.eg.db:Anopheles gambiae str. PEST:Anopheline:v001"
"MeSHDb for Ailuropoda melanoleuca (Panda, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Ailuropoda melanoleuca (Panda)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Ailuropoda melanoleuca",9646,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Ame.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Ame.eg.db:Ailuropoda melanoleuca:Panda:v001"
"MeSHDb for Apis mellifera (Honey bee, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Apis mellifera (Honey bee)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Apis mellifera",7460,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Aml.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Aml.eg.db:Apis mellifera:Honey bee:v001"
"MeSHDb for Aspergillus nidulans FGSC A4 (Filamentous ascomycete, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Aspergillus nidulans FGSC A4 (Filamentous ascomycete)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Aspergillus nidulans FGSC A4",227321,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Ani.FGSC.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Ani.FGSC.eg.db:Aspergillus nidulans FGSC A4:Filamentous ascomycete:v001"
"MeSHDb for Arabidopsis thaliana (Thale cress, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Arabidopsis thaliana (Thale cress)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Arabidopsis thaliana",3702,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Ath.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Ath.eg.db:Arabidopsis thaliana:Thale cress:v001"
"MeSHDb for Branchiostoma floridae (Lancelet, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Branchiostoma floridae (Lancelet)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Branchiostoma floridae",7739,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Bfl.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Bfl.eg.db:Branchiostoma floridae:Lancelet:v001"
"MeSHDb for Bacillus subtilis subsp. subtilis str. 168 (v001)","Correspondence table between NCBI Gene ID and MeSH ID for Bacillus subtilis subsp. subtilis str. 168","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Bacillus subtilis subsp. subtilis str. 168",224308,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Bsu.168.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Bsu.168.eg.db:v001"
"MeSHDb for Bos taurus (Cattle, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Bos taurus (Cattle)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Bos taurus",9913,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Bta.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Bta.eg.db:Bos taurus:Cattle:v001"
"MeSHDb for Candida albicans SC5314 (v001)","Correspondence table between NCBI Gene ID and MeSH ID for Candida albicans SC5314","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Candida albicans SC5314",237561,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Cal.SC5314.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Cal.SC5314.eg.db:v001"
"MeSHDb for Caenorhabditis briggsae (Nematode, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Caenorhabditis briggsae (Nematode)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Caenorhabditis briggsae",6238,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Cbr.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Cbr.eg.db:Caenorhabditis briggsae:Nematode:v001"
"MeSHDb for Caenorhabditis elegans (Nematode, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Caenorhabditis elegans (Nematode)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Caenorhabditis elegans",6239,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Cel.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Cel.eg.db:Caenorhabditis elegans:Nematode:v001"
"MeSHDb for Canis familiaris (Dog, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Canis familiaris (Dog)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Canis familiaris",9615,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Cfa.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Cfa.eg.db:Canis familiaris:Dog:v001"
"MeSHDb for Ciona intestinalis (Sea squirt, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Ciona intestinalis (Sea squirt)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Ciona intestinalis",7719,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Cin.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Cin.eg.db:Ciona intestinalis:Sea squirt:v001"
"MeSHDb for Callithrix jacchus (Common marmoset, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Callithrix jacchus (Common marmoset)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Callithrix jacchus",9483,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Cja.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Cja.eg.db:Callithrix jacchus:Common marmoset:v001"
"MeSHDb for Cavia porcellus (Guinea pig, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Cavia porcellus (Guinea pig)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Cavia porcellus",10141,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Cpo.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Cpo.eg.db:Cavia porcellus:Guinea pig:v001"
"MeSHDb for Caenorhabditis remanei (Nematode, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Caenorhabditis remanei (Nematode)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Caenorhabditis remanei",31234,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Cre.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Cre.eg.db:Caenorhabditis remanei:Nematode:v001"
"MeSHDb for Cyanobacteria (Cyanobacteria, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Cyanobacteria (Cyanobacteria)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Cyanobacteria",1117,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Cya.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Cya.eg.db:Cyanobacteria:Cyanobacteria:v001"
"MeSHDb for Drosophila ananassae (Fruit fly, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Drosophila ananassae (Fruit fly)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Drosophila ananassae",7217,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Dan.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Dan.eg.db:Drosophila ananassae:Fruit fly:v001"
"MeSHDb for Dickeya dadantii 3937 (v001)","Correspondence table between NCBI Gene ID and MeSH ID for Dickeya dadantii 3937","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Dickeya dadantii 3937",198628,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Dda.3937.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Dda.3937.eg.db:v001"
"MeSHDb for Dictyostelium discoideum AX4 (Cellular slime mold, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Dictyostelium discoideum AX4 (Cellular slime mold)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Dictyostelium discoideum AX4",352472,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Ddi.AX4.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Ddi.AX4.eg.db:Dictyostelium discoideum AX4:Cellular slime mold:v001"
"MeSHDb for Drosophila erecta (Fruit fly, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Drosophila erecta (Fruit fly)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Drosophila erecta",7220,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Der.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Der.eg.db:Drosophila erecta:Fruit fly:v001"
"MeSHDb for Drosophila grimshawi (Fruit fly, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Drosophila grimshawi (Fruit fly)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Drosophila grimshawi",7222,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Dgr.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Dgr.eg.db:Drosophila grimshawi:Fruit fly:v001"
"MeSHDb for Drosophila melanogaster (Fruit fly, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Drosophila melanogaster (Fruit fly)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Drosophila melanogaster",7227,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Dme.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Dme.eg.db:Drosophila melanogaster:Fruit fly:v001"
