"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","RDataPath","Tags"
"MeSHDb for Drosophila mojavensis (Fruit fly, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Drosophila mojavensis (Fruit fly)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Drosophila mojavensis",7230,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Dmo.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Dmo.eg.db:Drosophila mojavensis:Fruit fly:v001"
"MeSHDb for Drosophila persimilis (Fruit fly, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Drosophila persimilis (Fruit fly)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Drosophila persimilis",7234,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Dpe.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Dpe.eg.db:Drosophila persimilis:Fruit fly:v001"
"MeSHDb for Danio rerio (Zebrafish, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Danio rerio (Zebrafish)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Danio rerio",7955,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Dre.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Dre.eg.db:Danio rerio:Zebrafish:v001"
"MeSHDb for Drosophila sechellia (Fruit fly, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Drosophila sechellia (Fruit fly)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Drosophila sechellia",7238,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Dse.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Dse.eg.db:Drosophila sechellia:Fruit fly:v001"
"MeSHDb for Drosophila simulans (Fruit fly, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Drosophila simulans (Fruit fly)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Drosophila simulans",7240,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Dsi.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Dsi.eg.db:Drosophila simulans:Fruit fly:v001"
"MeSHDb for Drosophila virilis (Fruit fly, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Drosophila virilis (Fruit fly)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Drosophila virilis",7244,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Dvi.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Dvi.eg.db:Drosophila virilis:Fruit fly:v001"
"MeSHDb for Drosophila yakuba (Fruit fly, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Drosophila yakuba (Fruit fly)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Drosophila yakuba",7245,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Dya.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Dya.eg.db:Drosophila yakuba:Fruit fly:v001"
"MeSHDb for Equus caballus (Horse, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Equus caballus (Horse)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Equus caballus",9796,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Eca.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Eca.eg.db:Equus caballus:Horse:v001"
"MeSHDb for Escherichia coli str. K-12 substr. MG1655 (v001)","Correspondence table between NCBI Gene ID and MeSH ID for Escherichia coli str. K-12 substr. MG1655","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Escherichia coli str. K-12 substr. MG1655",511145,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Eco.K12.MG1655.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Eco.K12.MG1655.eg.db:v001"
"MeSHDb for Escherichia coli O157:H7 str. Sakai (v001)","Correspondence table between NCBI Gene ID and MeSH ID for Escherichia coli O157:H7 str. Sakai","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Escherichia coli O157:H7 str. Sakai",386585,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Eco.O157.H7.Sakai.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Eco.O157.H7.Sakai.eg.db:v001"
"MeSHDb for Gallus gallus (Chicken, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Gallus gallus (Chicken)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Gallus gallus",9031,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Gga.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Gga.eg.db:Gallus gallus:Chicken:v001"
"MeSHDb for Glycine max (Soybean, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Glycine max (Soybean)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Glycine max",3847,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Gma.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Gma.eg.db:Glycine max:Soybean:v001"
"MeSHDb for Homo sapiens (Human, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Homo sapiens (Human)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Homo sapiens",9606,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Hsa.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Hsa.eg.db:Homo sapiens:Human:v001"
"MeSHDb for Loxodonta africana (Elephant, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Loxodonta africana (Elephant)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Loxodonta africana",9785,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Laf.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Laf.eg.db:Loxodonta africana:Elephant:v001"
"MeSHDb for Leishmania major strain Friedlin (Leishmania, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Leishmania major strain Friedlin (Leishmania)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Leishmania major strain Friedlin",347515,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Lma.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Lma.eg.db:Leishmania major strain Friedlin:Leishmania:v001"
"MeSHDb for Monodelphis domestica (Gray short-tailed opossum, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Monodelphis domestica (Gray short-tailed opossum)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Monodelphis domestica",13616,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Mdo.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Mdo.eg.db:Monodelphis domestica:Gray short-tailed opossum:v001"
"MeSHDb for Mesorhizobium japonicum MAFF 303099 (v001)","Correspondence table between NCBI Gene ID and MeSH ID for Mesorhizobium japonicum MAFF 303099","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Mesorhizobium japonicum MAFF 303099",266835,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Mes.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Mes.eg.db:v001"
"MeSHDb for Meleagris gallopavo (Turkey, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Meleagris gallopavo (Turkey)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Meleagris gallopavo",9103,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Mga.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Mga.eg.db:Meleagris gallopavo:Turkey:v001"
"MeSHDb for Lotus japonicus (Common bird's-foot trefoil, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Lotus japonicus (Common bird's-foot trefoil)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Lotus japonicus",34305,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Miy.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Miy.eg.db:Lotus japonicus:Common bird's-foot trefoil:v001"
"MeSHDb for Macaca mulatta (Rhesus monkey, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Macaca mulatta (Rhesus monkey)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Macaca mulatta",9544,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Mml.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Mml.eg.db:Macaca mulatta:Rhesus monkey:v001"
"MeSHDb for Mus musculus (Mouse, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Mus musculus (Mouse)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Mus musculus",10090,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Mmu.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Mmu.eg.db:Mus musculus:Mouse:v001"
"MeSHDb for Medicago truncatula (Clover, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Medicago truncatula (Clover)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Medicago truncatula",3880,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Mtr.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Mtr.eg.db:Medicago truncatula:Clover:v001"
"MeSHDb for Nomascus leucogenys (Gibbon, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Nomascus leucogenys (Gibbon)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Nomascus leucogenys",61853,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Nle.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Nle.eg.db:Nomascus leucogenys:Gibbon:v001"
"MeSHDb for Nostoc sp. PCC 7120 = FACHB-418 (Nostoc, v001)","Correspondence table between NCBI Gene ID and MeSH ID for Nostoc sp. PCC 7120 = FACHB-418 (Nostoc)","3.13",NA,"TSV","ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2pubmed.gz,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/d2021.bin,ftp://nlmpubs.nlm.nih.gov/online/mesh/MESH_FILES/asciimesh/q2021.bin,ftp://ftp.nlm.nih.gov/nlmdata/.medleasebaseline/zip, http://gendoo.dbcls.jp/data/,ftp://ftp.ncbi.nlm.nih.gov/gene/DATA/gene2accession.gz","24-Mar-2021","Nostoc sp. PCC 7120 = FACHB-418",103690,NA,"NCBI,DBCLS","Koki Tsuyuzaki <k.t.the-answer@hotmail.co.jp>","SQLiteFile","FilePath","AHMeSHDbs/v001/MeSH.Nos.PCC7120.eg.db.sqlite","MeSHDb:MeSH:NCBI:DBCLS:Gendoo:Gene:NCBI Gene:gene2accession:Annotation:MeSH.Nos.PCC7120.eg.db:Nostoc sp. PCC 7120 = FACHB-418:Nostoc:v001"
